year,exporter_code,importer_code,product_code,import_value_kusd,quantity_tons,product_description,product_group,exporter_name,exporter_iso3,importer_name,importer_iso3
2014,76,156,854233,255.536,0.257,Electronic integrated circuits: amplifiers,integrated_circuits,Brazil,BRA,China,CHN
2014,100,156,854233,350.33,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Bulgaria,BGR,China,CHN
2014,112,156,854233,37.435,0.009,Electronic integrated circuits: amplifiers,integrated_circuits,Belarus,BLR,China,CHN
2014,120,156,854233,0.525,,Electronic integrated circuits: amplifiers,integrated_circuits,Cameroon,CMR,China,CHN
2014,124,156,854233,365.518,,Electronic integrated circuits: amplifiers,integrated_circuits,Canada,CAN,China,CHN
2014,144,156,854233,1.647,,Electronic integrated circuits: amplifiers,integrated_circuits,Sri Lanka,LKA,China,CHN
2014,170,156,854233,0.094,,Electronic integrated circuits: amplifiers,integrated_circuits,Colombia,COL,China,CHN
2014,188,156,854233,1044.896,,Electronic integrated circuits: amplifiers,integrated_circuits,Costa Rica,CRI,China,CHN
2014,191,156,854233,3.147,,Electronic integrated circuits: amplifiers,integrated_circuits,Croatia,HRV,China,CHN
2014,196,156,854233,1.38,,Electronic integrated circuits: amplifiers,integrated_circuits,Cyprus,CYP,China,CHN
2014,203,156,854233,33.893,0.039,Electronic integrated circuits: amplifiers,integrated_circuits,Czechia,CZE,China,CHN
2014,208,156,854233,3368.473,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Denmark,DNK,China,CHN
2014,231,156,854233,4.896,0.005,Electronic integrated circuits: amplifiers,integrated_circuits,Ethiopia,ETH,China,CHN
2014,233,156,854233,0.182,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Estonia,EST,China,CHN
2014,246,156,854233,1329.398,2.2,Electronic integrated circuits: amplifiers,integrated_circuits,Finland,FIN,China,CHN
2014,251,156,854233,2124.358,3.628,Electronic integrated circuits: amplifiers,integrated_circuits,France,FRA,China,CHN
2014,270,156,854233,22.5,,Electronic integrated circuits: amplifiers,integrated_circuits,Gambia,GMB,China,CHN
2014,276,156,854233,33613.644,7.366,Electronic integrated circuits: amplifiers,integrated_circuits,Germany,DEU,China,CHN
2014,300,156,854233,0.009,,Electronic integrated circuits: amplifiers,integrated_circuits,Greece,GRC,China,CHN
2014,340,156,854233,5.155,,Electronic integrated circuits: amplifiers,integrated_circuits,Honduras,HND,China,CHN
2014,344,156,854233,23158.211,,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Hong Kong SAR",HKG,China,CHN
2014,348,156,854233,51.832,0.023,Electronic integrated circuits: amplifiers,integrated_circuits,Hungary,HUN,China,CHN
2014,360,156,854233,2657.238,,Electronic integrated circuits: amplifiers,integrated_circuits,Indonesia,IDN,China,CHN
2014,364,156,854233,0.084,,Electronic integrated circuits: amplifiers,integrated_circuits,Iran,IRN,China,CHN
2014,372,156,854233,83.373,0.009,Electronic integrated circuits: amplifiers,integrated_circuits,Ireland,IRL,China,CHN
2014,376,156,854233,1268.96,,Electronic integrated circuits: amplifiers,integrated_circuits,Israel,ISR,China,CHN
2014,380,156,854233,151.474,0.008,Electronic integrated circuits: amplifiers,integrated_circuits,Italy,ITA,China,CHN
2014,392,156,854233,326719.369,,Electronic integrated circuits: amplifiers,integrated_circuits,Japan,JPN,China,CHN
2014,398,156,854233,2.703,0.064,Electronic integrated circuits: amplifiers,integrated_circuits,Kazakhstan,KAZ,China,CHN
2014,408,156,854233,0.163,,Electronic integrated circuits: amplifiers,integrated_circuits,Dem. People's Rep. of Korea,PRK,China,CHN
2014,410,156,854233,512357.075,126416.0,Electronic integrated circuits: amplifiers,integrated_circuits,Rep. of Korea,KOR,China,CHN
2014,428,156,854233,1.652,0.021,Electronic integrated circuits: amplifiers,integrated_circuits,Latvia,LVA,China,CHN
2014,442,156,854233,207.117,1.842,Electronic integrated circuits: amplifiers,integrated_circuits,Luxembourg,LUX,China,CHN
2014,446,156,854233,190.153,,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Macao SAR",MAC,China,CHN
2014,454,156,854233,1.535,,Electronic integrated circuits: amplifiers,integrated_circuits,Malawi,MWI,China,CHN
2014,458,156,854233,956307.365,,Electronic integrated circuits: amplifiers,integrated_circuits,Malaysia,MYS,China,CHN
2014,466,156,854233,3.808,,Electronic integrated circuits: amplifiers,integrated_circuits,Mali,MLI,China,CHN
2014,470,156,854233,1197.721,,Electronic integrated circuits: amplifiers,integrated_circuits,Malta,MLT,China,CHN
2014,478,156,854233,4.934,,Electronic integrated circuits: amplifiers,integrated_circuits,Mauritania,MRT,China,CHN
2014,480,156,854233,0.037,,Electronic integrated circuits: amplifiers,integrated_circuits,Mauritius,MUS,China,CHN
2014,484,156,854233,194.18,0.243,Electronic integrated circuits: amplifiers,integrated_circuits,Mexico,MEX,China,CHN
2014,490,156,854233,990756.592,118.728,Electronic integrated circuits: amplifiers,integrated_circuits,"Other Asia, nes",S19,China,CHN
2014,500,156,854233,0.164,,Electronic integrated circuits: amplifiers,integrated_circuits,Montserrat,MSR,China,CHN
2014,504,156,854233,29387.003,,Electronic integrated circuits: amplifiers,integrated_circuits,Morocco,MAR,China,CHN
2014,508,156,854233,2.057,,Electronic integrated circuits: amplifiers,integrated_circuits,Mozambique,MOZ,China,CHN
2014,512,156,854233,1.5,,Electronic integrated circuits: amplifiers,integrated_circuits,Oman,OMN,China,CHN
2014,528,156,854233,3175.636,4.271,Electronic integrated circuits: amplifiers,integrated_circuits,Netherlands,NLD,China,CHN
2014,548,156,854233,0.023,,Electronic integrated circuits: amplifiers,integrated_circuits,Vanuatu,VUT,China,CHN
2014,554,156,854233,2.061,,Electronic integrated circuits: amplifiers,integrated_circuits,New Zealand,NZL,China,CHN
2014,562,156,854233,0.017,,Electronic integrated circuits: amplifiers,integrated_circuits,Niger,NER,China,CHN
2014,579,156,854233,38.22,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Norway,NOR,China,CHN
2014,598,156,854233,39.825,,Electronic integrated circuits: amplifiers,integrated_circuits,Papua New Guinea,PNG,China,CHN
2014,608,156,854233,419124.946,,Electronic integrated circuits: amplifiers,integrated_circuits,Philippines,PHL,China,CHN
2014,616,156,854233,34.986,0.049,Electronic integrated circuits: amplifiers,integrated_circuits,Poland,POL,China,CHN
2014,620,156,854233,2.708,,Electronic integrated circuits: amplifiers,integrated_circuits,Portugal,PRT,China,CHN
2014,642,156,854233,24.033,0.01,Electronic integrated circuits: amplifiers,integrated_circuits,Romania,ROU,China,CHN
2014,643,156,854233,52.946,0.009,Electronic integrated circuits: amplifiers,integrated_circuits,Russian Federation,RUS,China,CHN
2014,699,156,854233,236.844,,Electronic integrated circuits: amplifiers,integrated_circuits,India,IND,China,CHN
2014,702,156,854233,750738.915,938.782,Electronic integrated circuits: amplifiers,integrated_circuits,Singapore,SGP,China,CHN
2014,703,156,854233,0.606,,Electronic integrated circuits: amplifiers,integrated_circuits,Slovakia,SVK,China,CHN
2014,704,156,854233,36555.214,,Electronic integrated circuits: amplifiers,integrated_circuits,Viet Nam,VNM,China,CHN
2014,705,156,854233,76.757,0.046,Electronic integrated circuits: amplifiers,integrated_circuits,Slovenia,SVN,China,CHN
2014,710,156,854233,9.382,,Electronic integrated circuits: amplifiers,integrated_circuits,South Africa,ZAF,China,CHN
2014,724,156,854233,59.018,1.815,Electronic integrated circuits: amplifiers,integrated_circuits,Spain,ESP,China,CHN
2014,752,156,854233,507.744,17.462,Electronic integrated circuits: amplifiers,integrated_circuits,Sweden,SWE,China,CHN
2014,757,156,854233,298.377,0.199,Electronic integrated circuits: amplifiers,integrated_circuits,Switzerland,CHE,China,CHN
2014,762,156,854233,1.0,,Electronic integrated circuits: amplifiers,integrated_circuits,Tajikistan,TJK,China,CHN
2014,764,156,854233,101596.701,,Electronic integrated circuits: amplifiers,integrated_circuits,Thailand,THA,China,CHN
2014,792,156,854233,4.096,0.065,Electronic integrated circuits: amplifiers,integrated_circuits,TÃ¼rkiye,TUR,China,CHN
2014,804,156,854233,1.0,,Electronic integrated circuits: amplifiers,integrated_circuits,Ukraine,UKR,China,CHN
2014,807,156,854233,10.32,,Electronic integrated circuits: amplifiers,integrated_circuits,North Macedonia,MKD,China,CHN
2014,826,156,854233,1562.565,0.04,Electronic integrated circuits: amplifiers,integrated_circuits,United Kingdom,GBR,China,CHN
2014,842,156,854233,1130255.298,,Electronic integrated circuits: amplifiers,integrated_circuits,USA,USA,China,CHN
2015,36,156,854233,129.111,0.162,Electronic integrated circuits: amplifiers,integrated_circuits,Australia,AUS,China,CHN
2015,40,156,854233,12926.494,3.049,Electronic integrated circuits: amplifiers,integrated_circuits,Austria,AUT,China,CHN
2015,52,156,854233,32.122,0.281,Electronic integrated circuits: amplifiers,integrated_circuits,Barbados,BRB,China,CHN
2015,56,156,854233,1595.146,0.325,Electronic integrated circuits: amplifiers,integrated_circuits,Belgium,BEL,China,CHN
2015,76,156,854233,501.113,0.782,Electronic integrated circuits: amplifiers,integrated_circuits,Brazil,BRA,China,CHN
2015,100,156,854233,1.702,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Bulgaria,BGR,China,CHN
2015,112,156,854233,3.076,0.006,Electronic integrated circuits: amplifiers,integrated_circuits,Belarus,BLR,China,CHN
2015,120,156,854233,0.815,0.003,Electronic integrated circuits: amplifiers,integrated_circuits,Cameroon,CMR,China,CHN
2015,124,156,854233,123.546,0.173,Electronic integrated circuits: amplifiers,integrated_circuits,Canada,CAN,China,CHN
2015,152,156,854233,78.688,0.025,Electronic integrated circuits: amplifiers,integrated_circuits,Chile,CHL,China,CHN
2015,170,156,854233,3.419,0.014,Electronic integrated circuits: amplifiers,integrated_circuits,Colombia,COL,China,CHN
2015,188,156,854233,2702.82,0.043,Electronic integrated circuits: amplifiers,integrated_circuits,Costa Rica,CRI,China,CHN
2015,191,156,854233,3.529,0.01,Electronic integrated circuits: amplifiers,integrated_circuits,Croatia,HRV,China,CHN
2015,196,156,854233,0.16,,Electronic integrated circuits: amplifiers,integrated_circuits,Cyprus,CYP,China,CHN
2015,203,156,854233,21.475,0.034,Electronic integrated circuits: amplifiers,integrated_circuits,Czechia,CZE,China,CHN
2015,208,156,854233,3400.396,0.127,Electronic integrated circuits: amplifiers,integrated_circuits,Denmark,DNK,China,CHN
2015,214,156,854233,0.09,,Electronic integrated circuits: amplifiers,integrated_circuits,Dominican Rep.,DOM,China,CHN
2015,233,156,854233,273.331,0.043,Electronic integrated circuits: amplifiers,integrated_circuits,Estonia,EST,China,CHN
2015,246,156,854233,502.288,0.766,Electronic integrated circuits: amplifiers,integrated_circuits,Finland,FIN,China,CHN
2015,251,156,854233,647.595,1.011,Electronic integrated circuits: amplifiers,integrated_circuits,France,FRA,China,CHN
2015,268,156,854233,216.947,0.127,Electronic integrated circuits: amplifiers,integrated_circuits,Georgia,GEO,China,CHN
2015,276,156,854233,29960.888,12.382,Electronic integrated circuits: amplifiers,integrated_circuits,Germany,DEU,China,CHN
2015,300,156,854233,1.182,,Electronic integrated circuits: amplifiers,integrated_circuits,Greece,GRC,China,CHN
2015,344,156,854233,62391.188,5.749,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Hong Kong SAR",HKG,China,CHN
2015,348,156,854233,20.442,0.039,Electronic integrated circuits: amplifiers,integrated_circuits,Hungary,HUN,China,CHN
2015,352,156,854233,0.143,,Electronic integrated circuits: amplifiers,integrated_circuits,Iceland,ISL,China,CHN
2015,360,156,854233,1052.267,1.103,Electronic integrated circuits: amplifiers,integrated_circuits,Indonesia,IDN,China,CHN
2015,372,156,854233,131.534,0.047,Electronic integrated circuits: amplifiers,integrated_circuits,Ireland,IRL,China,CHN
2015,376,156,854233,5021.308,0.813,Electronic integrated circuits: amplifiers,integrated_circuits,Israel,ISR,China,CHN
2015,380,156,854233,124.384,0.108,Electronic integrated circuits: amplifiers,integrated_circuits,Italy,ITA,China,CHN
2015,392,156,854233,100955.545,184.783,Electronic integrated circuits: amplifiers,integrated_circuits,Japan,JPN,China,CHN
2015,398,156,854233,0.474,0.369,Electronic integrated circuits: amplifiers,integrated_circuits,Kazakhstan,KAZ,China,CHN
2015,408,156,854233,3.164,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Dem. People's Rep. of Korea,PRK,China,CHN
2015,410,156,854233,865897.668,101.239,Electronic integrated circuits: amplifiers,integrated_circuits,Rep. of Korea,KOR,China,CHN
2015,428,156,854233,74.37,0.115,Electronic integrated circuits: amplifiers,integrated_circuits,Latvia,LVA,China,CHN
2015,440,156,854233,0.383,,Electronic integrated circuits: amplifiers,integrated_circuits,Lithuania,LTU,China,CHN
2015,442,156,854233,7.292,0.054,Electronic integrated circuits: amplifiers,integrated_circuits,Luxembourg,LUX,China,CHN
2015,446,156,854233,41.968,0.181,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Macao SAR",MAC,China,CHN
2015,458,156,854233,754853.175,336.346,Electronic integrated circuits: amplifiers,integrated_circuits,Malaysia,MYS,China,CHN
2015,462,156,854233,0.562,,Electronic integrated circuits: amplifiers,integrated_circuits,Maldives,MDV,China,CHN
2015,470,156,854233,2018.953,1.86,Electronic integrated circuits: amplifiers,integrated_circuits,Malta,MLT,China,CHN
2015,478,156,854233,70.914,0.644,Electronic integrated circuits: amplifiers,integrated_circuits,Mauritania,MRT,China,CHN
2015,484,156,854233,1059682.572,136.323,Electronic integrated circuits: amplifiers,integrated_circuits,Mexico,MEX,China,CHN
2015,490,156,854233,39991.961,453.9,Electronic integrated circuits: amplifiers,integrated_circuits,"Other Asia, nes",S19,China,CHN
2015,500,156,854233,0.821,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Montserrat,MSR,China,CHN
2015,504,156,854233,43236.823,157.628,Electronic integrated circuits: amplifiers,integrated_circuits,Morocco,MAR,China,CHN
2015,516,156,854233,4.971,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Namibia,NAM,China,CHN
2015,528,156,854233,554.392,1.074,Electronic integrated circuits: amplifiers,integrated_circuits,Netherlands,NLD,China,CHN
2015,554,156,854233,12.729,0.014,Electronic integrated circuits: amplifiers,integrated_circuits,New Zealand,NZL,China,CHN
2015,579,156,854233,11.71,0.008,Electronic integrated circuits: amplifiers,integrated_circuits,Norway,NOR,China,CHN
2015,586,156,854233,0.003,,Electronic integrated circuits: amplifiers,integrated_circuits,Pakistan,PAK,China,CHN
2015,598,156,854233,53.215,0.016,Electronic integrated circuits: amplifiers,integrated_circuits,Papua New Guinea,PNG,China,CHN
2015,608,156,854233,378368.301,275.896,Electronic integrated circuits: amplifiers,integrated_circuits,Philippines,PHL,China,CHN
2015,616,156,854233,68.826,0.03,Electronic integrated circuits: amplifiers,integrated_circuits,Poland,POL,China,CHN
2015,620,156,854233,2.061,0.035,Electronic integrated circuits: amplifiers,integrated_circuits,Portugal,PRT,China,CHN
2015,642,156,854233,2.295,0.012,Electronic integrated circuits: amplifiers,integrated_circuits,Romania,ROU,China,CHN
2015,643,156,854233,42.478,0.017,Electronic integrated circuits: amplifiers,integrated_circuits,Russian Federation,RUS,China,CHN
2015,686,156,854233,0.009,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Senegal,SEN,China,CHN
2015,699,156,854233,94.274,0.107,Electronic integrated circuits: amplifiers,integrated_circuits,India,IND,China,CHN
2015,702,156,854233,86244.886,131.377,Electronic integrated circuits: amplifiers,integrated_circuits,Singapore,SGP,China,CHN
2015,703,156,854233,35.006,0.009,Electronic integrated circuits: amplifiers,integrated_circuits,Slovakia,SVK,China,CHN
2015,704,156,854233,48168.836,28.778,Electronic integrated circuits: amplifiers,integrated_circuits,Viet Nam,VNM,China,CHN
2015,705,156,854233,57.9,0.05,Electronic integrated circuits: amplifiers,integrated_circuits,Slovenia,SVN,China,CHN
2015,724,156,854233,0.221,,Electronic integrated circuits: amplifiers,integrated_circuits,Spain,ESP,China,CHN
2015,752,156,854233,745.266,1.253,Electronic integrated circuits: amplifiers,integrated_circuits,Sweden,SWE,China,CHN
2015,757,156,854233,2638.416,1.146,Electronic integrated circuits: amplifiers,integrated_circuits,Switzerland,CHE,China,CHN
2015,764,156,854233,102363.707,102.318,Electronic integrated circuits: amplifiers,integrated_circuits,Thailand,THA,China,CHN
2015,792,156,854233,1.018,0.04,Electronic integrated circuits: amplifiers,integrated_circuits,TÃ¼rkiye,TUR,China,CHN
2015,804,156,854233,2.096,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Ukraine,UKR,China,CHN
2015,826,156,854233,1628.628,1.539,Electronic integrated circuits: amplifiers,integrated_circuits,United Kingdom,GBR,China,CHN
2015,834,156,854233,0.151,0.042,Electronic integrated circuits: amplifiers,integrated_circuits,United Rep. of Tanzania,TZA,China,CHN
2015,842,156,854233,760476.635,89.857,Electronic integrated circuits: amplifiers,integrated_circuits,USA,USA,China,CHN
2016,36,156,854233,132.234,0.088,Electronic integrated circuits: amplifiers,integrated_circuits,Australia,AUS,China,CHN
2016,40,156,854233,16448.099,2.38,Electronic integrated circuits: amplifiers,integrated_circuits,Austria,AUT,China,CHN
2016,48,156,854233,0.006,,Electronic integrated circuits: amplifiers,integrated_circuits,Bahrain,BHR,China,CHN
2016,52,156,854233,15.743,0.172,Electronic integrated circuits: amplifiers,integrated_circuits,Barbados,BRB,China,CHN
2016,56,156,854233,146.839,0.058,Electronic integrated circuits: amplifiers,integrated_circuits,Belgium,BEL,China,CHN
2016,76,156,854233,23.75,0.017,Electronic integrated circuits: amplifiers,integrated_circuits,Brazil,BRA,China,CHN
2016,100,156,854233,0.476,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Bulgaria,BGR,China,CHN
2016,104,156,854233,1.163,,Electronic integrated circuits: amplifiers,integrated_circuits,Myanmar,MMR,China,CHN
2016,112,156,854233,24.577,0.006,Electronic integrated circuits: amplifiers,integrated_circuits,Belarus,BLR,China,CHN
2016,124,156,854233,384.618,0.17,Electronic integrated circuits: amplifiers,integrated_circuits,Canada,CAN,China,CHN
2016,188,156,854233,17060.285,0.143,Electronic integrated circuits: amplifiers,integrated_circuits,Costa Rica,CRI,China,CHN
2016,191,156,854233,1.628,0.024,Electronic integrated circuits: amplifiers,integrated_circuits,Croatia,HRV,China,CHN
2016,203,156,854233,18.575,0.017,Electronic integrated circuits: amplifiers,integrated_circuits,Czechia,CZE,China,CHN
2016,208,156,854233,2195.083,0.708,Electronic integrated circuits: amplifiers,integrated_circuits,Denmark,DNK,China,CHN
2016,214,156,854233,3.558,0.015,Electronic integrated circuits: amplifiers,integrated_circuits,Dominican Rep.,DOM,China,CHN
2016,233,156,854233,51.439,0.02,Electronic integrated circuits: amplifiers,integrated_circuits,Estonia,EST,China,CHN
2016,242,156,854233,0.101,,Electronic integrated circuits: amplifiers,integrated_circuits,Fiji,FJI,China,CHN
2016,246,156,854233,54.513,0.068,Electronic integrated circuits: amplifiers,integrated_circuits,Finland,FIN,China,CHN
2016,251,156,854233,3653.592,1.907,Electronic integrated circuits: amplifiers,integrated_circuits,France,FRA,China,CHN
2016,268,156,854233,9.84,0.004,Electronic integrated circuits: amplifiers,integrated_circuits,Georgia,GEO,China,CHN
2016,270,156,854233,1.149,0.005,Electronic integrated circuits: amplifiers,integrated_circuits,Gambia,GMB,China,CHN
2016,276,156,854233,26121.21,12.543,Electronic integrated circuits: amplifiers,integrated_circuits,Germany,DEU,China,CHN
2016,300,156,854233,12.826,0.016,Electronic integrated circuits: amplifiers,integrated_circuits,Greece,GRC,China,CHN
2016,328,156,854233,0.481,,Electronic integrated circuits: amplifiers,integrated_circuits,Guyana,GUY,China,CHN
2016,344,156,854233,2324.74,0.575,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Hong Kong SAR",HKG,China,CHN
2016,348,156,854233,34.754,0.529,Electronic integrated circuits: amplifiers,integrated_circuits,Hungary,HUN,China,CHN
2016,360,156,854233,1056.375,0.771,Electronic integrated circuits: amplifiers,integrated_circuits,Indonesia,IDN,China,CHN
2016,372,156,854233,21.927,0.043,Electronic integrated circuits: amplifiers,integrated_circuits,Ireland,IRL,China,CHN
2016,376,156,854233,1980.53,0.354,Electronic integrated circuits: amplifiers,integrated_circuits,Israel,ISR,China,CHN
2016,380,156,854233,108.169,0.141,Electronic integrated circuits: amplifiers,integrated_circuits,Italy,ITA,China,CHN
2016,392,156,854233,132912.481,192.4,Electronic integrated circuits: amplifiers,integrated_circuits,Japan,JPN,China,CHN
2016,400,156,854233,7.252,0.008,Electronic integrated circuits: amplifiers,integrated_circuits,Jordan,JOR,China,CHN
2016,410,156,854233,898909.727,84.491,Electronic integrated circuits: amplifiers,integrated_circuits,Rep. of Korea,KOR,China,CHN
2016,428,156,854233,288.562,0.588,Electronic integrated circuits: amplifiers,integrated_circuits,Latvia,LVA,China,CHN
2016,442,156,854233,82.074,1.242,Electronic integrated circuits: amplifiers,integrated_circuits,Luxembourg,LUX,China,CHN
2016,446,156,854233,36.43,0.111,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Macao SAR",MAC,China,CHN
2016,454,156,854233,0.004,,Electronic integrated circuits: amplifiers,integrated_circuits,Malawi,MWI,China,CHN
2016,458,156,854233,725200.004,351.988,Electronic integrated circuits: amplifiers,integrated_circuits,Malaysia,MYS,China,CHN
2016,462,156,854233,2.933,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Maldives,MDV,China,CHN
2016,466,156,854233,0.029,,Electronic integrated circuits: amplifiers,integrated_circuits,Mali,MLI,China,CHN
2016,470,156,854233,1710.478,1.845,Electronic integrated circuits: amplifiers,integrated_circuits,Malta,MLT,China,CHN
2016,478,156,854233,0.983,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Mauritania,MRT,China,CHN
2016,480,156,854233,0.251,,Electronic integrated circuits: amplifiers,integrated_circuits,Mauritius,MUS,China,CHN
2016,484,156,854233,1248652.265,151.845,Electronic integrated circuits: amplifiers,integrated_circuits,Mexico,MEX,China,CHN
2016,490,156,854233,1307610.054,396.468,Electronic integrated circuits: amplifiers,integrated_circuits,"Other Asia, nes",S19,China,CHN
2016,499,156,854233,0.712,,Electronic integrated circuits: amplifiers,integrated_circuits,Montenegro,MNE,China,CHN
2016,504,156,854233,40629.148,161.103,Electronic integrated circuits: amplifiers,integrated_circuits,Morocco,MAR,China,CHN
2016,512,156,854233,2.491,0.016,Electronic integrated circuits: amplifiers,integrated_circuits,Oman,OMN,China,CHN
2016,516,156,854233,0.254,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Namibia,NAM,China,CHN
2016,528,156,854233,729.911,1.334,Electronic integrated circuits: amplifiers,integrated_circuits,Netherlands,NLD,China,CHN
2016,531,156,854233,0.003,,Electronic integrated circuits: amplifiers,integrated_circuits,CuraÃ§ao,CUW,China,CHN
2016,554,156,854233,1.416,0.01,Electronic integrated circuits: amplifiers,integrated_circuits,New Zealand,NZL,China,CHN
2016,579,156,854233,8.804,0.008,Electronic integrated circuits: amplifiers,integrated_circuits,Norway,NOR,China,CHN
2016,598,156,854233,0.045,,Electronic integrated circuits: amplifiers,integrated_circuits,Papua New Guinea,PNG,China,CHN
2016,604,156,854233,0.396,,Electronic integrated circuits: amplifiers,integrated_circuits,Peru,PER,China,CHN
2016,608,156,854233,371939.437,260.144,Electronic integrated circuits: amplifiers,integrated_circuits,Philippines,PHL,China,CHN
2016,616,156,854233,10.358,0.022,Electronic integrated circuits: amplifiers,integrated_circuits,Poland,POL,China,CHN
2016,620,156,854233,117.189,0.022,Electronic integrated circuits: amplifiers,integrated_circuits,Portugal,PRT,China,CHN
2016,642,156,854233,43.349,0.064,Electronic integrated circuits: amplifiers,integrated_circuits,Romania,ROU,China,CHN
2016,643,156,854233,67.377,0.033,Electronic integrated circuits: amplifiers,integrated_circuits,Russian Federation,RUS,China,CHN
2016,686,156,854233,0.944,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Senegal,SEN,China,CHN
2016,699,156,854233,155.033,0.16,Electronic integrated circuits: amplifiers,integrated_circuits,India,IND,China,CHN
2016,702,156,854233,180051.239,174.078,Electronic integrated circuits: amplifiers,integrated_circuits,Singapore,SGP,China,CHN
2016,703,156,854233,3.952,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Slovakia,SVK,China,CHN
2016,704,156,854233,73545.513,34.818,Electronic integrated circuits: amplifiers,integrated_circuits,Viet Nam,VNM,China,CHN
2016,705,156,854233,4.256,0.008,Electronic integrated circuits: amplifiers,integrated_circuits,Slovenia,SVN,China,CHN
2016,710,156,854233,1.002,,Electronic integrated circuits: amplifiers,integrated_circuits,South Africa,ZAF,China,CHN
2016,724,156,854233,84.483,0.04,Electronic integrated circuits: amplifiers,integrated_circuits,Spain,ESP,China,CHN
2016,752,156,854233,169.969,0.217,Electronic integrated circuits: amplifiers,integrated_circuits,Sweden,SWE,China,CHN
2016,757,156,854233,2771.996,1.554,Electronic integrated circuits: amplifiers,integrated_circuits,Switzerland,CHE,China,CHN
2016,762,156,854233,0.143,,Electronic integrated circuits: amplifiers,integrated_circuits,Tajikistan,TJK,China,CHN
2016,764,156,854233,111211.036,105.872,Electronic integrated circuits: amplifiers,integrated_circuits,Thailand,THA,China,CHN
2016,788,156,854233,5.005,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Tunisia,TUN,China,CHN
2016,792,156,854233,0.864,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,TÃ¼rkiye,TUR,China,CHN
2016,804,156,854233,0.88,0.003,Electronic integrated circuits: amplifiers,integrated_circuits,Ukraine,UKR,China,CHN
2016,807,156,854233,0.327,,Electronic integrated circuits: amplifiers,integrated_circuits,North Macedonia,MKD,China,CHN
2016,826,156,854233,1053.079,0.971,Electronic integrated circuits: amplifiers,integrated_circuits,United Kingdom,GBR,China,CHN
2016,842,156,854233,557089.267,82.481,Electronic integrated circuits: amplifiers,integrated_circuits,USA,USA,China,CHN
2016,876,156,854233,0.428,,Electronic integrated circuits: amplifiers,integrated_circuits,Wallis and Futuna Isds,WLF,China,CHN
2017,4,156,854233,6.245,0.004,Electronic integrated circuits: amplifiers,integrated_circuits,Afghanistan,AFG,China,CHN
2017,36,156,854233,66.961,0.097,Electronic integrated circuits: amplifiers,integrated_circuits,Australia,AUS,China,CHN
2017,40,156,854233,18165.787,1.801,Electronic integrated circuits: amplifiers,integrated_circuits,Austria,AUT,China,CHN
2017,48,156,854233,0.027,,Electronic integrated circuits: amplifiers,integrated_circuits,Bahrain,BHR,China,CHN
2017,52,156,854233,8.117,0.066,Electronic integrated circuits: amplifiers,integrated_circuits,Barbados,BRB,China,CHN
2017,56,156,854233,74.494,0.03,Electronic integrated circuits: amplifiers,integrated_circuits,Belgium,BEL,China,CHN
2017,76,156,854233,248.485,0.026,Electronic integrated circuits: amplifiers,integrated_circuits,Brazil,BRA,China,CHN
2017,100,156,854233,10.068,0.024,Electronic integrated circuits: amplifiers,integrated_circuits,Bulgaria,BGR,China,CHN
2017,104,156,854233,4.813,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Myanmar,MMR,China,CHN
2017,112,156,854233,26.696,0.004,Electronic integrated circuits: amplifiers,integrated_circuits,Belarus,BLR,China,CHN
2017,120,156,854233,0.451,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Cameroon,CMR,China,CHN
2017,124,156,854233,441.506,0.198,Electronic integrated circuits: amplifiers,integrated_circuits,Canada,CAN,China,CHN
2017,144,156,854233,8.834,0.003,Electronic integrated circuits: amplifiers,integrated_circuits,Sri Lanka,LKA,China,CHN
2017,170,156,854233,0.75,,Electronic integrated circuits: amplifiers,integrated_circuits,Colombia,COL,China,CHN
2017,188,156,854233,600.428,0.041,Electronic integrated circuits: amplifiers,integrated_circuits,Costa Rica,CRI,China,CHN
